data,Russell 1000 Value,Russell 1000 Growth,Russell 2000 Value,Russell 2000 Growth,MSCI World Ex USA Value NR USD,MSCI World Ex USA Growth NR USD,MSCI World Ex USA Small Value NR USD,MSCI World Ex USA Small Growth NR USD,Bloomberg Barclays Global Aggregate x USD,Bloomberg Barclays Global High Yield
20190329,"13,000,854,959,155","13,320,408,031,755","959,024,677,190","1,053,160,067,731","7,350,854,787,986","7,646,866,410,288","1,245,636,683,156","1,259,032,702,537","28,453,459,000,000","2,389,193,000,000"
20190228,"13,027,857,590,283","12,996,750,750,123","995,500,672,307","1,057,753,904,195","7,462,424,158,282","7,546,685,029,636","1,259,920,664,750","1,260,722,297,675","28,188,816,000,000","2,384,358,000,000"
20190131,"12,668,829,284,834","12,573,865,991,672","961,912,380,239","1,008,361,701,344","7,354,412,875,190","7,306,234,063,899","1,242,943,826,515","1,228,343,484,258","28,314,895,000,000","2,366,487,000,000"
20181231,"11,776,226,988,672","11,544,355,593,983","868,524,965,510","908,594,475,310","6,849,607,800,068","6,816,435,169,895","1,150,744,351,898","1,128,287,236,296","27,568,119,000,000","2,279,040,000,000"
20181130,"13,200,771,561,877","12,693,835,658,493","993,165,539,729","1,020,601,313,234","7,073,180,284,558","7,322,430,843,258","1,206,053,685,228","1,219,415,307,572","27,159,318,000,000","2,303,827,000,000"
20181031,"12,902,345,843,498","12,601,648,295,342","983,374,666,811","1,011,010,182,343","7,156,291,498,664","7,304,275,575,769","1,226,841,086,187","1,241,008,543,579","26,998,973,000,000","2,351,701,000,000"
20180928,"13,604,481,216,285","13,832,007,844,655","1,091,849,645,230","1,161,660,602,758","7,718,562,660,498","8,104,078,723,469","1,341,444,815,183","1,394,853,185,077","27,381,774,000,000","2,413,818,000,000"
20180831,"13,662,302,933,741","13,828,109,174,619","1,117,975,052,551","1,168,954,998,205","7,611,052,037,854","8,124,604,372,516","1,346,518,998,667","1,416,580,224,941","27,758,031,000,000","2,393,524,000,000"
20180731,"13,492,353,251,035","13,127,639,337,825","1,096,593,513,613","1,107,820,634,264","7,907,381,929,151","8,172,368,427,316","1,364,829,456,646","1,421,306,245,348","27,709,715,000,000","2,434,124,000,000"
20180629,"13,004,172,492,562","12,779,321,442,153","1,085,596,132,341","1,093,204,485,014","7,696,287,000,383","7,999,277,646,074","1,348,713,754,652","1,428,402,649,619","27,683,719,000,000","2,430,683,000,000"
20180531,"12,122,058,981,048","13,466,666,518,793","1,042,650,879,041","1,161,596,986,175","7,730,016,530,526","8,213,701,643,814","1,370,591,709,884","1,440,870,188,141","27,963,957,000,000","2,465,223,000,000"
20180430,"12,083,208,236,348","12,926,743,980,112","986,109,871,251","1,099,387,130,970","8,112,314,740,110","8,247,323,775,670","1,411,420,642,819","1,434,841,079,979","28,271,690,000,000","2,516,541,000,000"
20180329,"12,063,313,336,852","12,895,944,426,318","971,386,031,551","1,101,411,741,541","7,920,808,906,435","8,133,308,032,918","1,390,829,406,864","1,426,008,352,995","28,872,683,000,000","2,529,880,000,000"
20180228,"12,353,521,540,662","13,295,259,019,648","957,891,792,144","1,077,453,987,584","8,132,031,001,706","8,247,659,295,948","1,417,127,095,094","1,453,319,254,488","28,621,848,000,000","2,549,156,000,000"
20180131,"13,006,741,417,245","13,672,456,327,525","1,013,458,742,977","1,118,377,736,595","8,587,788,617,432","8,639,080,452,475","1,482,618,957,008","1,509,812,652,670","28,745,363,000,000","2,638,608,000,000"
20171229,"12,539,286,811,216","12,763,464,858,194","1,002,687,268,405","1,078,500,610,918","8,187,708,023,074","8,293,309,581,678","1,427,428,175,789","1,432,853,990,107","27,686,861,000,000","2,598,409,000,000"
20171130,"12,446,386,029,692","12,740,237,805,279","1,011,426,254,192","1,066,525,414,577","8,050,550,950,253","8,077,387,644,505","1,347,862,309,169","1,417,847,541,904","27,655,406,000,000","2,600,260,000,000"
20171031,"12,114,215,820,172","12,388,457,296,053","988,961,999,386","1,038,854,966,005","7,995,194,142,891","7,994,159,153,094","1,331,021,217,183","1,391,654,854,573","27,012,401,000,000","2,607,505,000,000"
20170929,"12,058,548,704,315","11,928,486,713,875","994,231,499,430","1,036,856,620,665","7,717,257,026,566","7,446,012,096,189","1,333,385,074,874","1,366,215,381,598","27,181,404,000,000","2,600,717,000,000"
20170831,"11,757,911,228,650","11,781,805,478,570","927,001,030,821","974,388,217,774","7,501,772,919,820","7,293,429,481,198","1,284,482,910,036","1,331,699,279,566","27,484,563,000,000","2,564,445,000,000"
20170731,"11,940,109,203,069","11,593,154,629,741","953,610,303,630","977,907,815,625","7,630,143,331,085","7,506,460,856,047","1,285,714,372,065","1,316,260,051,574","27,093,729,000,000","2,559,342,000,000"
20170630,"11,833,508,751,338","11,337,587,886,322","948,471,420,427","969,990,528,575","7,374,759,544,508","7,293,876,652,096","1,240,745,823,800","1,274,728,583,426","26,332,387,000,000","2,542,644,000,000"
20170531,"11,138,424,019,348","11,877,881,157,967","925,526,607,224","911,635,927,803","7,403,362,745,602","7,353,675,729,464","1,215,159,748,237","1,217,025,140,881","26,440,635,000,000","2,529,867,000,000"
20170428,"11,182,893,082,733","11,601,895,383,012","964,964,376,242","922,357,187,149","7,376,492,648,802","7,065,887,253,411","1,198,301,243,843","1,181,927,558,046","25,663,614,000,000","2,505,243,000,000"
20170331,"11,235,015,869,592","11,375,306,727,378","963,767,448,514","909,570,258,529","7,281,191,748,662","6,893,153,722,160","1,169,601,191,660","1,137,594,429,659","25,253,821,000,000","2,473,198,000,000"
20170228,"11,391,054,913,853","11,270,836,240,881","976,467,818,793","905,435,389,170","7,111,740,493,490","6,727,882,026,368","1,158,571,627,987","1,113,348,565,687","25,207,639,000,000","2,453,810,000,000"
20170131,"11,053,295,979,589","10,846,801,370,276","965,644,224,096","894,442,382,973","7,086,123,269,145","6,605,609,150,188","1,139,448,535,909","1,089,744,919,511","25,003,727,000,000","2,428,204,000,000"
20161230,"10,999,985,299,220","10,509,193,990,150","979,461,760,903","881,138,459,483","6,914,461,132,526","6,401,638,204,257","1,103,142,250,364","1,056,317,467,537","24,399,471,000,000","2,380,657,000,000"
20161130,"10,774,576,947,510","10,431,054,449,290","940,505,373,611","868,920,243,840","6,678,259,047,078","6,242,214,062,280","1,059,555,964,814","1,038,205,600,119","24,752,552,000,000","2,362,438,000,000"
20161031,"10,223,367,196,366","10,243,235,557,224","830,432,811,459","807,727,218,003","6,638,045,410,128","6,338,633,665,689","1,069,558,271,676","1,072,917,020,111","25,997,130,000,000","2,436,231,000,000"
20160930,"10,403,715,536,394","10,501,037,849,767","856,729,554,617","862,854,657,659","6,628,682,037,803","6,672,679,436,966","1,090,276,089,109","1,121,180,840,120","27,097,151,000,000","2,453,292,000,000"
20160831,"10,492,113,539,909","10,498,246,369,761","854,805,036,694","857,039,678,348","6,582,002,346,307","6,609,157,490,217","1,071,815,382,057","1,069,582,335,709","26,971,783,000,000","2,384,831,000,000"
20160729,"10,439,612,051,959","10,568,282,501,371","840,941,833,740","857,898,546,598","6,494,946,682,476","6,736,657,009,744","1,083,813,939,220","1,094,091,842,258","27,096,871,000,000","2,357,628,000,000"
20160630,"10,185,330,781,224","10,106,175,187,451","801,384,986,255","812,932,918,511","6,259,428,628,198","6,449,759,437,516","1,017,970,798,730","1,042,893,841,368","26,769,649,000,000","2,315,885,000,000"
20160531,"10,118,073,730,729","10,538,536,485,681","857,827,440,478","819,285,987,798","6,410,816,140,591","6,630,826,275,822","1,049,564,371,031","1,063,554,364,247","25,877,760,000,000","2,317,197,000,000"
20160429,"10,025,813,461,909","10,400,796,357,546","842,791,551,347","798,752,027,932","6,580,084,834,517","6,710,174,623,309","1,055,174,283,417","1,044,434,338,032","26,315,920,000,000","2,306,424,000,000"
20160331,"9,850,059,035,238","10,544,401,200,038","834,324,768,120","798,721,495,976","6,326,744,930,373","6,599,074,222,835","1,019,613,487,735","1,024,081,994,898","25,708,600,000,000","2,233,481,000,000"
20160229,"9,238,753,784,787","9,921,270,813,253","772,636,719,947","743,646,509,736","5,927,862,169,999","6,200,279,714,059","942,146,964,696","958,414,681,804","24,671,522,000,000","2,125,187,000,000"
20160129,"9,311,466,962,566","9,957,134,775,324","772,823,370,747","750,138,853,510","6,029,062,925,341","6,302,917,076,693","940,336,401,682","974,987,592,529","23,793,857,000,000","2,093,190,000,000"
20151231,"9,861,006,077,269","10,556,020,761,321","833,271,833,876","851,505,519,285","6,546,291,459,721","6,720,789,326,430","1,016,170,221,774","1,062,862,036,901","23,630,199,000,000","2,147,258,000,000"
20151130,"10,136,162,713,363","10,751,750,106,047","889,143,577,369","894,671,564,469","6,480,998,305,275","6,935,234,341,097","1,000,591,088,822","1,061,292,489,874","23,470,931,000,000","2,187,827,000,000"
20151030,"10,142,107,193,320","10,754,139,530,621","870,326,372,334","865,208,714,302","6,619,504,322,409","6,987,406,334,778","1,016,180,022,355","1,051,507,341,700","24,009,351,000,000","2,221,662,000,000"
20150930,"9,455,565,460,024","9,911,214,102,356","824,718,161,911","821,640,079,139","6,166,836,406,477","6,492,342,234,207","958,082,313,198","996,501,404,265","23,802,912,000,000","2,166,783,000,000"
20150831,"9,774,436,032,932","10,199,147,560,018","855,337,458,846","877,760,438,527","6,571,155,033,188","6,752,965,185,798","1,002,389,442,496","1,050,013,306,724","23,797,961,000,000","2,183,342,000,000"
20150731,"10,422,516,531,515","10,902,403,841,075","905,763,936,050","953,251,504,176","7,101,887,332,988","7,290,916,129,009","1,053,031,466,942","1,102,811,248,708","23,625,785,000,000","2,221,013,000,000"
20150630,"10,397,636,355,628","10,596,046,096,687","934,094,161,423","954,191,859,965","7,049,642,639,011","7,127,140,910,721","1,061,570,351,242","1,097,454,919,934","23,616,500,000,000","2,253,402,000,000"
20150529,"10,340,318,429,801","11,117,527,234,549","869,500,242,498","932,513,065,301","7,072,187,820,428","7,468,688,344,376","1,075,235,195,613","1,091,905,626,273","23,676,491,000,000","2,295,604,000,000"
20150430,"10,262,985,117,693","11,006,310,311,533","861,688,782,353","903,311,155,966","7,163,937,888,612","7,518,832,959,719","1,078,250,512,299","1,078,601,284,019","24,293,367,000,000","2,323,131,000,000"
20150331,"10,184,596,390,891","10,969,678,031,109","880,472,274,743","926,954,050,329","6,876,832,463,503","7,275,303,635,918","1,036,072,510,639","1,028,055,509,065","23,773,237,000,000","2,278,900,000,000"
20150227,"10,369,842,998,923","11,165,407,636,507","870,949,635,389","910,390,699,642","7,062,661,550,273","7,357,699,360,469","1,057,955,358,265","1,044,432,663,463","24,191,823,000,000","2,274,549,000,000"
20150130,"9,926,322,445,422","10,488,263,214,978","834,119,244,847","860,065,031,802","6,621,446,671,614","6,964,971,866,671","978,584,909,639","998,524,131,899","24,268,343,000,000","2,126,058,000,000"
20141231,"10,378,100,580,087","10,665,597,470,398","877,393,003,043","887,506,932,541","6,738,835,120,319","6,936,082,308,538","1,003,377,686,800","996,220,266,557","24,629,204,000,000","2,128,449,000,000"
20141128,"10,315,114,622,896","10,797,654,105,234","855,001,662,464","863,368,032,868","6,992,338,765,324","7,116,062,351,863","1,011,713,574,096","1,005,895,046,153","25,153,288,000,000","2,192,493,000,000"
20141031,"10,137,039,520,237","10,500,988,667,293","859,730,579,607","859,091,144,767","6,911,551,406,423","7,059,129,267,854","994,621,415,992","1,007,062,844,279","25,283,337,000,000","2,200,722,000,000"
20140930,"9,927,789,021,889","10,232,466,864,586","798,444,065,950","806,265,576,533","7,075,205,033,771","7,131,950,846,101","1,019,777,123,701","1,030,824,437,085","25,370,308,000,000","2,195,524,000,000"
20140829,"10,155,760,265,475","10,397,247,424,866","858,800,589,627","861,119,191,721","7,413,035,781,246","7,406,278,854,393","1,082,562,515,427","1,093,044,746,678","26,606,935,000,000","2,181,815,000,000"
20140731,"9,820,862,833,944","9,962,614,092,842","824,521,812,207","816,757,301,718","7,451,307,228,910","7,380,107,065,840","1,086,404,409,647","1,091,414,179,916","26,497,923,000,000","2,192,482,000,000"
20140630,"10,006,522,134,627","10,130,613,682,573","878,630,233,454","878,269,513,236","7,556,213,368,928","7,541,589,557,449","1,118,272,958,338","1,121,452,169,004","26,874,674,000,000","2,236,595,000,000"
20140530,"9,671,444,293,771","10,010,910,478,709","806,501,932,958","820,164,961,942","7,364,039,645,679","7,424,998,291,261","1,060,495,438,428","1,083,565,738,377","26,630,901,000,000","2,201,629,000,000"
20140430,"9,593,025,072,949","9,771,433,603,266","804,161,419,709","814,208,158,349","7,330,194,950,396","7,319,710,920,695","1,059,763,106,778","1,045,679,307,749","26,346,611,000,000","2,167,548,000,000"
20140331,"9,527,375,550,761","9,802,168,623,519","820,397,647,752","851,976,133,967","7,192,129,728,500","7,280,626,681,830","1,064,656,341,639","1,056,293,486,241","25,965,070,000,000","2,127,845,000,000"
20140228,"9,315,169,579,656","9,924,003,098,409","808,180,060,775","875,378,593,798","7,247,500,755,731","7,305,673,396,079","1,058,787,842,068","1,077,304,822,957","25,912,108,000,000","2,106,985,000,000"
20140131,"8,959,626,567,449","9,405,824,826,671","775,283,610,278","837,778,968,775","6,963,960,422,387","6,943,428,214,331","1,004,026,513,471","1,017,709,348,224","25,288,697,000,000","2,068,112,000,000"
20131231,"9,302,629,307,715","9,694,108,460,450","810,131,777,611","858,249,070,525","7,203,734,084,827","7,260,210,591,505","1,011,092,769,383","1,028,590,959,237","25,019,816,000,000","2,060,683,000,000"
20131129,"9,099,560,903,335","9,435,016,288,275","796,269,736,576","839,168,096,518","7,119,027,651,302","7,163,742,993,262","990,925,664,056","1,001,231,574,555","25,264,381,000,000","2,056,528,000,000"
20131031,"8,880,676,258,253","9,192,261,371,267","769,604,428,516","807,696,362,976","7,207,744,795,131","6,986,759,891,070","993,281,383,867","993,896,141,890","25,343,261,000,000","2,003,763,000,000"
20130930,"8,531,693,468,802","8,814,301,766,108","750,093,305,938","793,704,813,500","6,928,840,119,084","6,799,177,305,011","959,689,888,209","977,601,097,222","24,966,905,000,000","1,966,146,000,000"
20130830,"8,344,803,839,525","8,451,766,742,495","708,555,898,314","742,454,768,137","6,474,522,697,186","6,409,699,384,780","886,134,414,785","903,141,163,737","24,433,961,000,000","1,897,412,000,000"
20130731,"8,694,284,653,304","8,616,670,043,656","743,564,659,817","758,282,005,893","6,574,418,020,860","6,518,124,687,912","889,445,376,844","907,996,741,681","24,418,805,000,000","1,909,760,000,000"
