data,Russell 1000 Value,Russell 1000 Growth,Russell 2000 Value,Russell 2000 Growth,MSCI World Ex USA Value NR USD,MSCI World Ex USA Growth NR USD,MSCI World Ex USA Small Value NR USD,MSCI World Ex USA Small Growth NR USD,Bloomberg Barclays Global Aggregate x USD,Bloomberg Barclays Global High Yield
20130628,"8,487,997,244,716","7,801,866,723,714","702,308,848,577","672,704,458,187","6,186,640,266,432","6,226,620,620,114","837,702,967,784","852,511,561,500","23,952,959,000,000","1,847,186,000,000"
20130531,"8,606,303,911,233","7,977,907,839,567","710,256,483,034","679,820,168,880","6,312,791,627,247","6,511,191,097,045","904,077,341,090","861,217,230,341","24,272,766,000,000","1,921,892,000,000"
20130430,"8,424,042,149,616","7,858,091,425,404","692,278,293,189","647,392,417,777","6,549,150,020,545","6,632,136,070,144","935,433,710,727","879,783,240,098","25,088,204,000,000","1,984,906,000,000"
20130328,"8,330,634,731,644","7,702,985,685,861","689,554,271,976","650,414,349,787","6,226,871,147,674","6,439,643,872,831","906,320,096,565","862,658,316,709","24,633,792,000,000","1,944,544,000,000"
20130228,"8,032,644,350,935","7,442,320,561,275","661,266,934,207","620,718,895,225","6,216,205,792,284","6,340,274,758,317","876,700,444,767","837,839,598,375","24,704,479,000,000","1,883,526,000,000"
20130131,"7,941,462,038,858","7,365,965,618,772","654,593,463,826","619,657,962,874","6,387,862,961,883","6,357,281,338,833","886,635,506,121","845,935,742,208","25,105,315,000,000","1,860,491,000,000"
20121231,"7,473,321,029,953","7,069,593,803,397","620,293,964,751","580,925,542,341","6,065,249,299,269","6,096,285,146,353","836,747,318,434","816,681,201,303","25,321,363,000,000","1,797,212,000,000"
20121130,"7,344,630,706,542","7,098,838,683,678","599,492,933,453","573,822,715,900","5,909,238,935,082","5,838,360,296,800","786,834,738,970","787,907,095,086","25,574,238,000,000","1,756,378,000,000"
20121031,"7,372,466,043,180","6,999,411,554,821","599,909,804,832","572,461,147,896","5,866,875,288,220","5,719,500,649,365","782,039,984,861","791,282,597,884","25,422,766,000,000","1,722,410,000,000"
20120928,"7,419,558,511,787","7,226,840,854,983","607,459,185,838","594,914,670,305","5,806,874,742,170","5,705,857,122,525","775,483,325,294","790,184,037,742","25,430,931,000,000","1,676,781,000,000"
20120831,"7,205,010,062,936","7,099,217,241,329","587,747,839,675","577,740,738,838","5,628,936,133,011","5,543,945,338,005","742,121,059,050","761,590,856,855","24,984,096,000,000","1,614,928,000,000"
20120731,"7,071,351,383,386","6,942,486,204,529","568,076,451,254","559,830,745,941","5,412,871,672,824","5,431,575,319,573","726,184,715,177","739,705,704,580","24,504,945,000,000","1,571,134,000,000"
20120629,"7,009,951,856,366","6,876,470,101,494","574,789,205,647","574,884,315,008","5,368,317,807,675","5,298,566,274,444","726,028,541,135","733,654,370,993","24,151,981,000,000","1,552,564,000,000"
20120531,"6,573,064,179,727","6,814,362,950,073","560,451,159,948","556,494,955,067","4,903,530,243,425","5,170,761,976,917","704,330,040,688","731,172,802,204","24,104,262,000,000","1,502,677,000,000"
20120430,"7,023,108,014,014","7,315,437,745,521","599,944,173,372","601,692,379,920","5,608,122,682,727","5,832,529,412,513","811,038,038,057","827,145,140,112","24,507,475,000,000","1,588,190,000,000"
20120330,"7,112,345,935,301","7,339,796,911,464","607,841,918,546","612,189,461,657","5,783,051,722,058","5,895,998,345,927","828,418,342,806","822,738,117,377","24,215,406,000,000","1,580,169,000,000"
20120229,"6,933,668,268,070","7,122,721,471,390","590,796,605,477","599,851,164,528","5,863,689,560,407","5,929,828,422,742","823,313,786,038","819,932,342,265","24,511,018,000,000","1,542,960,000,000"
20120131,"6,698,712,081,740","6,809,629,586,560","583,943,381,610","592,525,567,131","5,584,395,824,650","5,626,708,257,206","775,128,489,682","780,072,464,607","24,344,220,000,000","1,460,980,000,000"
20111230,"6,465,514,910,914","6,440,010,597,300","551,193,694,605","553,653,194,503","5,315,334,716,101","5,332,460,682,379","735,484,049,708","738,572,159,017","23,653,542,000,000","1,427,759,000,000"
20111130,"6,365,397,669,825","6,491,207,776,365","547,110,812,885","555,271,390,914","5,324,652,782,405","5,446,504,220,739","723,978,222,226","758,918,669,541","23,873,019,000,000","1,396,205,000,000"
20111031,"6,429,913,332,660","6,518,478,154,525","549,734,169,500","559,372,376,432","5,645,073,419,291","5,689,291,606,980","764,167,253,229","795,712,719,653","24,469,692,000,000","1,431,314,000,000"
20110930,"5,793,480,065,505","5,879,011,213,450","482,021,720,750","483,370,978,964","5,175,645,063,285","5,168,191,672,151","712,332,262,470","737,807,566,032","23,980,370,000,000","1,362,335,000,000"
20110831,"6,280,807,688,236","6,369,730,649,114","544,240,993,557","547,840,113,866","5,681,543,590,994","5,842,602,373,357","803,138,023,603","812,101,494,961","25,077,735,000,000","1,447,172,000,000"
20110729,"6,713,337,197,664","6,749,487,535,306","597,842,527,787","601,247,096,072","6,251,959,359,130","6,365,172,069,025","878,742,771,330","876,293,056,319","24,643,578,000,000","1,512,998,000,000"
20110630,"6,963,657,445,940","6,828,293,311,376","622,822,466,579","631,025,132,806","6,401,644,168,221","6,424,428,223,656","888,574,698,785","880,808,957,963","24,074,642,000,000","1,514,985,000,000"
20110531,"6,895,845,316,185","7,019,744,239,985","614,302,864,960","661,376,904,375","6,345,773,819,966","6,577,595,171,423","864,465,792,346","872,090,298,541","24,119,012,000,000","1,524,281,000,000"
20110429,"6,991,789,861,202","7,124,832,535,038","627,432,900,457","676,325,292,324","6,630,784,686,528","6,754,376,858,109","897,086,762,237","900,244,292,435","24,138,482,000,000","1,516,470,000,000"
20110331,"6,826,220,149,186","6,930,318,994,544","613,947,610,015","651,763,169,274","6,318,446,560,434","6,421,590,172,822","863,215,529,670","861,468,365,052","23,101,723,000,000","1,478,420,000,000"
20110228,"6,816,950,905,702","6,942,616,903,403","605,879,175,739","629,388,723,200","6,506,533,792,826","6,514,103,130,092","863,207,712,410","863,818,876,523","22,976,367,000,000","1,447,143,000,000"
20110131,"6,592,332,708,838","6,739,590,054,077","576,072,958,808","595,268,332,904","6,276,318,251,437","6,292,957,895,152","839,897,141,098","840,074,073,798","22,635,447,000,000","1,420,195,000,000"
20101231,"6,459,458,971,205","6,575,802,424,545","576,709,313,401","604,701,634,084","6,019,880,408,348","6,272,614,211,896","841,486,217,011","891,923,425,110","22,466,783,000,000","1,396,348,000,000"
20101130,"5,993,688,078,380","6,243,529,150,535","532,536,315,648","561,977,458,944","5,450,092,892,274","5,908,977,672,718","754,861,776,639","779,838,128,471","21,909,828,000,000","1,408,219,000,000"
20101029,"6,040,531,858,890","6,189,748,257,482","519,283,905,873","543,865,296,812","5,801,997,925,783","6,061,035,217,111","786,638,463,346","741,205,926,048","23,151,085,000,000","1,430,152,000,000"
20100930,"5,877,651,559,817","5,919,695,785,356","498,813,182,051","521,636,639,141","5,590,598,395,938","5,872,675,002,567","758,950,389,288","764,512,579,850","22,621,900,000,000","1,353,192,000,000"
20100831,"5,461,498,153,412","5,360,407,937,113","450,656,115,520","458,751,579,799","5,131,056,117,196","5,310,627,269,000","689,802,829,703","693,966,006,744","21,787,773,000,000","1,281,274,000,000"
20100730,"5,714,412,205,701","5,632,116,413,109","487,907,870,185","499,635,208,750","5,341,576,031,375","5,443,652,624,833","714,302,406,096","703,365,501,327","21,319,890,000,000","1,271,045,000,000"
20100630,"5,368,487,097,685","5,269,318,740,837","457,722,724,846","477,623,071,679","4,835,136,644,815","5,031,722,628,392","656,319,891,327","651,509,509,302","20,234,878,000,000","1,208,176,000,000"
20100528,"5,449,898,117,509","5,429,622,729,456","520,391,101,626","473,502,216,622","4,955,990,783,307","5,061,325,907,326","654,645,739,674","634,590,240,676","20,965,094,000,000","1,202,581,000,000"
20100430,"5,949,876,421,779","5,892,157,165,991","569,171,801,900","506,253,551,297","5,516,241,225,473","5,655,232,303,224","723,824,579,026","692,082,207,550","20,703,226,000,000","1,282,464,000,000"
20100331,"5,792,299,192,425","5,833,714,775,876","529,268,356,319","487,212,460,916","5,424,934,739,532","5,740,693,566,720","670,890,565,246","679,280,688,219","20,759,803,000,000","1,242,697,000,000"
20100226,"5,430,250,329,810","5,526,330,475,460","487,653,003,580","452,728,494,697","5,284,268,414,980","5,409,323,633,781","669,322,899,470","690,151,234,709","21,018,220,000,000","1,177,429,000,000"
20100129,"5,281,807,415,594","5,344,769,928,876","465,579,930,593","434,904,734,539","5,333,774,840,768","5,246,019,864,688","675,107,300,286","672,606,873,560","20,881,171,000,000","1,182,883,000,000"
20091231,"5,448,143,302,424","5,594,631,928,796","481,514,240,539","455,564,423,761","5,587,093,261,190","5,670,981,536,295","680,190,692,342","680,572,596,121","20,821,857,000,000","1,145,926,000,000"
20091130,"5,356,531,356,240","5,424,216,454,760","443,091,867,993","416,259,510,215","5,604,385,589,364","5,398,975,920,942","687,998,086,842","666,321,893,981","21,675,474,000,000","1,095,158,000,000"
20091030,"5,084,884,386,491","5,134,469,184,319","430,132,632,962","404,341,188,237","5,460,855,774,797","5,248,504,193,681","688,407,327,391","654,058,737,727","20,778,941,000,000","1,084,252,000,000"
20090930,"5,259,222,209,770","5,224,975,423,760","456,470,678,512","435,769,804,518","5,587,245,201,563","5,295,600,622,024","706,353,245,232","658,479,566,242","20,479,447,000,000","1,046,465,000,000"
20090831,"5,067,344,685,551","5,040,737,709,609","431,389,995,502","410,796,234,208","5,373,383,692,276","5,051,133,582,802","674,964,817,658","629,447,152,829","19,969,696,000,000","958,398,000,000"
20090731,"4,780,176,999,144","4,948,515,733,876","409,847,071,580","406,337,054,650","5,061,118,551,549","4,910,384,058,779","616,526,445,105","595,542,630,265","19,414,737,000,000","927,341,000,000"
20090630,"4,426,747,919,551","4,624,132,231,269","367,957,717,148","380,683,651,902","4,575,787,486,371","4,516,745,805,127","479,392,556,955","500,006,960,617","18,782,294,000,000","870,061,000,000"
20090529,"4,263,414,263,862","4,751,582,381,751","372,804,471,477","377,591,330,724","4,570,935,052,524","4,629,689,215,640","459,817,479,720","482,261,947,868","18,651,423,000,000","847,048,000,000"
20090430,"4,008,233,402,463","4,539,206,331,720","364,609,324,624","363,283,917,178","4,088,402,753,291","4,116,272,253,233","400,244,315,010","418,700,139,190","17,348,032,000,000","762,713,000,000"
20090331,"3,631,500,896,107","4,154,743,017,513","314,297,963,617","316,393,731,964","3,498,072,337,351","3,605,629,149,266","316,224,025,199","364,780,691,604","16,953,148,000,000","672,778,000,000"
20090227,"3,377,779,673,204","3,871,985,464,976","289,126,656,296","291,302,168,792","3,242,393,481,620","3,588,817,739,555","297,679,168,443","355,757,474,643","16,387,554,000,000","630,902,000,000"
20090130,"3,922,997,388,224","4,207,347,303,284","336,507,402,787","325,661,686,432","3,641,646,012,624","3,973,277,979,217","329,148,460,775","382,258,616,110","16,672,084,000,000","641,589,000,000"
20081231,"4,454,725,481,586","4,422,631,978,114","393,063,990,472","354,178,790,914","4,076,865,511,085","4,330,429,696,084","353,976,830,318","401,801,261,328","17,368,756,000,000","611,560,000,000"
20081128,"4,394,421,943,998","4,371,800,413,215","373,890,070,170","336,849,536,826","3,850,390,323,520","4,089,826,257,879","329,476,093,926","383,518,505,816","16,133,737,000,000","583,950,000,000"
20081031,"4,746,406,224,141","4,798,148,356,867","426,341,065,940","384,058,611,512","4,228,473,729,089","4,007,253,395,871","369,599,922,266","382,256,238,591","15,558,590,000,000","636,166,000,000"
20080930,"5,762,205,274,467","5,846,331,364,943","538,293,963,455","495,590,361,085","5,367,798,183,149","5,059,947,673,176","504,229,977,256","530,975,971,562","16,153,258,000,000","789,606,000,000"
20080829,"6,228,482,563,941","6,622,489,034,879","565,401,360,988","554,799,778,167","6,195,681,231,937","6,319,777,121,788","609,787,598,258","656,671,510,160","16,728,734,000,000","871,455,000,000"
20080731,"6,145,141,381,679","6,560,185,888,881","539,850,797,107","543,305,529,583","6,426,318,463,185","6,613,953,993,170","634,474,757,510","699,774,638,986","17,176,185,000,000","884,915,000,000"
20080630,"6,215,890,774,445","6,698,944,433,025","516,010,540,953","532,416,243,447","6,512,074,095,633","6,872,310,417,433","653,980,523,992","743,744,017,451","17,170,133,000,000","913,033,000,000"
20080530,"6,592,871,451,464","7,450,305,161,376","573,536,831,516","641,466,308,034","6,995,716,932,207","7,469,741,540,987","749,669,627,444","816,201,782,157","17,129,808,000,000","926,935,000,000"
20080430,"6,615,146,559,330","7,213,028,860,080","557,867,045,493","613,208,457,477","7,029,857,024,927","7,277,838,044,361","750,032,077,006","798,392,721,943","17,171,932,000,000","949,518,000,000"
20080331,"6,344,696,427,316","6,894,866,717,734","545,488,075,272","582,441,602,969","6,690,212,639,370","6,945,092,839,385","742,472,475,642","776,740,292,427","17,555,502,000,000","937,206,000,000"
20080229,"6,410,093,643,005","6,965,362,375,275","540,231,821,688","588,100,452,406","6,949,210,223,748","7,281,857,027,252","743,587,845,579","771,005,640,690","17,131,137,000,000","954,612,000,000"
20080131,"6,711,080,387,120","7,117,127,594,750","567,102,415,783","615,705,438,817","6,791,368,663,082","6,877,395,754,887","744,703,215,515","765,270,988,953","16,603,548,000,000","979,517,000,000"
20071231,"7,014,887,705,083","7,736,678,322,657","593,944,143,046","686,812,098,254","7,473,353,275,638","7,602,893,689,461","817,018,714,102","864,391,978,080","16,066,195,000,000","996,399,000,000"
20071130,"7,125,271,422,205","7,770,778,284,725","602,891,274,241","681,787,692,029","7,253,553,001,874","7,942,003,918,243","843,610,069,592","909,054,086,881","16,220,434,000,000","1,000,925,000,000"
20071031,"7,548,606,403,585","8,128,171,787,755","656,960,373,979","743,186,502,291","7,658,161,593,886","8,194,154,793,597","870,201,425,082","953,716,195,681","15,755,976,000,000","1,031,014,000,000"
20070928,"7,591,460,067,498","7,937,625,495,552","652,071,509,189","711,657,943,071","7,531,647,931,964","7,844,233,260,512","840,245,631,137","893,452,064,283","15,388,267,000,000","1,013,508,000,000"
20070831,"7,390,270,433,959","7,654,823,384,241","656,195,633,407","695,950,292,043","7,167,711,733,826","7,365,282,323,225","851,069,449,080","897,577,295,650","14,943,270,000,000","985,702,000,000"
20070731,"7,341,705,694,214","7,563,119,105,706","653,272,308,497","686,867,236,464","7,310,473,285,142","7,428,885,939,863","861,893,267,022","901,702,527,017","14,651,922,000,000","978,914,000,000"
20070629,"7,714,365,039,465","7,703,352,073,975","721,011,631,681","727,898,827,534","7,472,955,370,505","7,498,570,805,064","874,919,783,124","906,780,603,019","14,331,429,000,000","1,023,367,000,000"